class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0.0,-0.99781317,0.45122904,1.9826196,-0.12234746,-0.17134947,-0.077624194,0.538595,-1.4772874,-0.03936583,-0.76128435,-0.58554447,1.4105252,-0.8318874,0.55898106,-0.3586573,1.374311,0.89231914,-0.6741667,0.33361086,-0.8655315,0.6222763,-0.5068553,0.2372278,0.31956303,1.1176424,-0.9628609,-0.5797052,-0.0703658,0.60126156,0.14029858,-0.6013332,-0.32762477,0.44359812,0.29812396,1.1733378,-0.9213474,-0.819905,0.37754703,-0.3571087,-1.9838154,0.37205914,-1.1786312,1.0410558,-0.8143948,-1.0498607,1.1321427,0.044728808,0.80253315,-0.3765931,0.29368713
0.0,-1.5555339,0.38524967,-1.0456676,-0.5005286,0.56345636,-0.3027811,2.118892,1.4608585,0.72587955,0.5646218,-1.1000894,-1.0281057,-1.202604,-0.70952326,-0.22112817,1.3924185,-2.2427545,0.8027913,1.4340138,-1.0884495,-1.5393263,-0.8857106,1.7654616,-0.9546984,-0.33891588,1.2693243,-0.39093417,0.79377365,-0.85093033,1.3865902,-0.8547708,-1.6280602,0.62109333,-0.936235,0.59771967,-0.10595665,-0.14098856,-0.8443126,0.349959,-0.9453682,-1.2182844,0.2757159,-1.0983691,-0.06541268,-0.7850555,0.7380275,1.2484695,0.6363381,1.1921839,0.898259
0.0,-0.7934203,-0.268582,0.9724018,1.3837802,0.8197997,-0.055413894,0.32866558,1.0030338,-1.4148254,-1.2049817,0.9778933,-1.3530364,1.3917699,1.7172406,1.1746424,1.030109,-0.407702,-0.06912537,-0.011421799,-0.9221835,-1.0475154,-0.035942376,0.28410655,0.49652475,-0.8287449,0.33606526,-0.07723499,-0.9388415,-0.6803563,2.462485,-0.3382487,-0.9440932,0.057498798,-1.2411737,-1.0897762,-0.4922663,-0.24041657,0.6291763,-0.84967,-0.91671073,1.073636,0.6821689,0.96068543,-1.4753287,-0.03689567,0.12069395,-0.5946482,1.2612991,0.81497425,-0.4407466
0.0,-1.5375186,-1.3750538,-0.42043114,0.7704241,-0.37237412,2.3442566,-0.2039339,0.6933329,1.7129543,1.3289789,1.0660664,-0.41784087,0.51042813,0.20649627,-1.8912839,0.08572641,-0.3342781,-1.6100209,0.9093358,-0.07061562,1.4094306,0.69858825,-1.0185997,2.5799322,-0.7737113,0.28508148,0.18277909,-0.057151373,-3.516285,0.67007965,0.8391377,1.7510674,-0.6319638,-0.7270576,0.18399598,1.3925449,-0.16859025,0.6243688,-0.55987066,-0.32447338,0.05264762,0.918664,0.19483252,1.0572568,2.324401,-0.29528433,-1.2387404,-0.30464205,-0.3963396,-1.5194243
0.0,0.37960646,0.3831757,-0.16603984,-0.46043167,-0.21995834,-0.60938746,0.908094,-1.2727597,-1.5171065,-1.1438328,-0.8351878,-1.0464336,0.81825286,-0.37080657,-1.5318941,0.26168045,0.21346784,-1.1328672,-1.1497501,-0.24216881,1.5598272,0.51020825,-1.1206055,0.9448551,0.6625195,-0.8857256,-1.6399359,0.4113855,0.11079649,0.9310616,-0.1385471,0.2072985,1.5625874,1.210511,0.165821,0.65181345,-0.524015,0.6214956,-1.0779225,-0.23473436,-0.20420745,-0.60491925,0.5130311,0.92105025,0.90715986,0.027109796,0.028632734,-0.2865043,0.6015706,-1.2440578
0.0,1.3611807,-0.5707024,-1.1969721,1.2431601,1.0762825,-0.06698894,0.2176822,-1.1361407,-0.6310577,-0.063299604,-2.5769598,-0.19259353,1.5361519,0.547909,0.5312426,0.23865613,-0.119655244,1.6542645,-0.24357408,-0.6452531,-0.70495456,1.6024075,-0.2261331,0.4545526,-2.3037965,-0.60925275,-0.33019164,0.45957413,0.34977365,-1.1680824,-0.4627068,1.5628537,0.8922166,0.20090596,0.89169604,0.5992208,2.0966766,0.636446,0.28236574,0.51944715,0.4763342,-0.043814294,1.8417379,-0.20676838,-1.3114867,-0.9723519,-0.11311579,1.1281486,-0.10262262,-0.07248242
0.0,-1.3356153,0.7127595,-0.520139,0.30017197,1.0128669,0.2173099,-0.34275118,0.16895221,-0.95765626,0.4842646,-0.6250164,0.2552696,1.752494,0.9971283,0.0076409103,0.011659187,-0.40793642,-1.1679032,1.9254628,2.458477,-1.2197301,0.31775707,0.8851607,-0.5749992,-1.1925883,-2.2163098,-0.20424254,0.71576875,-1.4868424,1.6024716,-0.46290115,-0.2376683,-0.56157243,1.4982792,3.1281092,1.6134359,-0.64472383,0.33035272,0.08247467,0.30664065,-0.09323403,-1.1030508,-0.1721872,-1.3141193,-1.4270443,-0.22244307,0.071349345,0.93012154,1.0374298,-0.79115796
0.0,1.7625365,0.9464666,0.40194157,0.0274343,-2.0992296,0.74456686,-1.4044772,1.7238109,0.057636473,-0.7885225,-0.18572932,0.016657531,1.093584,-1.1307838,1.2586945,2.9598248,-1.5173206,0.083136305,-0.492096,-0.27652642,0.95244336,-0.16369943,0.94079906,0.040780056,-1.2046721,1.5814074,0.86518145,2.2160466,-0.32792193,0.38929695,0.6742106,0.25037122,-1.2507732,0.22445387,1.4528263,-0.08502562,0.25477886,1.1309315,0.25486484,-0.4962911,-0.9582721,2.05637,-0.42212102,-1.0580957,-1.3762243,-0.92644936,-1.3798249,1.4477532,0.04105651,0.0034857395
0.0,-1.4830084,0.034432925,0.38031068,-0.7125064,-0.8586971,1.2140304,-0.18543646,-2.50002,1.5512472,-0.69703716,1.9559904,1.7239611,-1.1500338,-1.1305292,-1.9949558,-1.0152599,0.50951165,-1.1353663,-0.5202566,0.7825584,0.47941655,0.58718705,-1.0062852,0.92353445,-0.81115144,-0.78404945,0.36885852,-0.10665755,2.4627964,0.053051256,-0.78914875,0.2874916,0.11703557,-0.6518051,1.9197251,0.004521592,-0.19091111,-0.9142671,-0.19701582,0.26936844,0.3781461,-1.1947361,-0.5505152,0.24406885,1.536744,-0.099597946,-0.073720135,0.48079205,-0.4500969,0.90445375
0.0,1.2606559,-0.10119118,-1.5045084,1.1138625,0.4745522,2.4604132,0.38487992,-0.863942,-1.1284176,0.92313296,-1.140439,0.942613,-0.063999176,0.45708507,1.0265831,-1.095546,-0.08828275,0.46318784,1.3153908,0.71963304,0.05437306,0.3057756,0.3232945,-0.8356469,-0.5085183,1.0423524,1.3481867,0.52606326,-0.6269213,0.43173268,-0.17084429,1.5790321,0.841895,-0.8955943,0.73791254,-0.34449604,-0.041705012,0.059651345,-0.37816736,1.9735109,2.3602488,-0.8224991,0.5251344,0.69622844,-1.1307648,-1.0685345,-1.7710747,0.45383573,0.065894134,-1.2328157
0.0,0.000114656585,0.16226172,1.1199638,-1.1027908,0.8253631,-0.5393524,-0.9355204,1.4381347,-2.1183903,0.4852548,-0.8861303,1.5535291,0.455931,-1.605107,-0.4726181,0.31272653,-0.66697264,-0.18143946,-1.0301409,-0.19362412,-0.39926907,-0.10286423,-0.4832535,0.42863223,1.19596,1.1629117,-0.42841044,1.7627608,-1.3724335,0.3056495,0.32320932,-0.6301561,0.5419201,-0.2756826,0.958023,-0.4559254,1.0122398,-1.1936315,0.8549932,-2.1306593,-0.21044895,1.0995725,-1.3465934,1.2223508,1.3738067,0.09333789,1.3882347,0.303893,-0.81993794,0.60403544
0.0,0.76880455,-0.97254026,1.8742269,-0.72224057,0.96936536,-0.7610832,0.41486079,-0.65268755,0.86941195,-1.0150422,-0.69224095,1.0283215,-0.4443545,0.02486723,0.73429257,-2.39807,0.9060559,0.16990824,-0.37217286,-0.2534974,-0.019989152,-0.2958442,1.584842,-0.1399183,-1.087258,-1.1392648,1.7160884,0.4893364,1.998799,0.092523575,1.6675282,-0.1585725,0.559259,-0.27958676,-0.4658802,0.46666923,-2.7530441,0.49366298,0.2593089,-0.9305698,0.4198052,-1.2261941,1.8545898,-0.449846,-0.60762084,0.78636336,0.6932889,-0.9337393,0.6019222,0.13963163
0.0,0.94068027,-0.8040793,-0.07096488,-2.7104852,-0.86340857,-2.008303,-0.777627,-1.5831469,-0.5884437,0.08979526,0.9328816,-0.90868306,1.1082337,0.38214016,-1.4590138,0.36297187,-0.2362064,-0.13953425,0.82571083,-0.67598164,1.6038657,0.8572766,1.2024093,0.15763271,-2.264819,0.0039868294,0.26061556,-0.485316,-1.1522866,-0.2052791,-1.9971747,-1.6861565,1.0032905,0.4036427,1.4225097,0.67189723,0.8183095,1.1216761,-0.31003013,-0.43819314,-0.65555185,0.124756545,-0.54267913,0.35701677,0.1131192,1.1611847,-0.12347536,-0.0022935637,-0.25746578,-0.022716595
0.0,0.6592988,0.9963304,1.1948154,1.0003878,0.09923519,-1.4669816,-0.37575185,1.6201502,-1.0999099,-0.044648338,-0.55627334,-1.4554397,1.1313254,-0.1035169,-2.0590372,-0.13997753,-0.8042195,-2.1618004,0.69154197,-1.2018458,-1.0060463,-0.09360419,-0.35978654,-1.0620073,0.3560648,1.0216631,-0.644621,-1.2454622,-0.9343231,0.8238682,0.83848757,0.93513674,-0.86323935,-0.61713207,1.8702465,1.4044837,-1.4049927,2.2513392,-1.5378748,0.8340198,-0.4343644,0.093259014,2.3235867,-0.3946582,-0.062075406,-0.34032124,0.58489126,0.949975,0.8366432,0.35994452
0.0,-0.989188,-1.9567496,0.8330597,1.2204545,0.006232139,-0.09901684,0.4653183,0.9091445,-0.5903456,-0.283346,-3.1033745,-0.45771688,-0.43748027,0.79097164,-0.81243205,0.42394748,-1.3307372,0.4786614,-0.1681706,-0.042919513,0.1308464,1.6890842,-1.7668058,0.7519617,1.1704335,0.16392854,0.30961978,-2.2235909,-1.4009708,-0.73158044,-0.98011607,-0.31428048,-1.0890529,-0.9297158,2.372096,-0.45395175,0.07215247,-0.7913972,-0.12716678,-0.69354016,-0.6815871,-0.60654086,2.2752054,-0.4047651,-1.3245239,1.0726265,3.6002378,-1.3639804,-0.14155504,-0.55473596
0.0,-0.9338963,1.290361,1.031336,-0.42541224,-0.71112007,-0.18319727,0.84458184,-0.102260284,1.962937,-0.84453744,1.1542974,0.347017,-1.4623623,1.9254421,-1.0064534,0.22187296,-1.0286295,0.8739886,0.40704918,-1.9415131,0.38215366,-0.3566206,-1.8082749,2.4642236,-0.7033576,0.91435665,-0.74941427,0.6819623,-0.13311622,-0.18738005,0.5637969,2.706264,1.2711656,1.0091051,-2.5961306,0.63090664,-0.56010824,-0.6484373,-0.34581405,-0.0007054015,-1.2132434,-0.07193629,-0.1989899,-0.52981013,0.1256771,-0.25828233,-2.486227,-0.9358491,-1.1995738,0.225448
0.0,-1.2697395,0.6030803,0.8417968,-1.6296304,0.44918603,1.0182399,-0.06961229,-1.0243233,-0.031890888,1.571347,0.6167607,0.4098873,-2.2149138,0.30875522,-0.4568946,1.425928,1.5402526,-0.29004696,0.5909022,-0.11523401,0.9537529,1.1012511,0.76575786,-2.629793,-0.7076133,0.43750507,-0.39108923,-0.22802733,-0.24437024,-2.6309042,-0.5617925,0.44312873,0.53578097,-1.4294745,0.95921,-0.49480838,-1.0898191,2.410557,-0.7726083,0.97950006,1.924934,0.79018843,3.155127,-0.47276506,-0.6647446,-0.60071784,-0.37514096,0.08617716,0.338087,-0.3222274
0.0,0.6707336,-0.19700372,3.0683782,-0.3926247,-1.1834317,-1.7425569,1.3757981,-0.16626832,1.2901347,2.0884988,0.21681744,0.4380313,-0.17214726,0.15622091,-0.41034785,-1.5033998,0.6087704,-0.09192004,0.9546539,0.7199283,0.016851585,-0.43894932,0.48247525,0.4280824,-0.8660464,-0.26867577,0.08084035,-0.5483958,0.30511332,1.024926,-0.26381084,0.26069206,-0.98096466,0.8300041,-0.6302543,0.7923726,1.4307877,-1.0245948,0.43017718,1.3077159,1.6364121,0.2916201,-0.2522445,0.28518438,-1.0812808,1.1894991,-0.36145803,0.49593553,0.25084245,-1.8886961
0.0,1.6592426,0.7135354,-0.7719076,0.23678207,1.1614153,-1.5634615,0.17307626,-0.33517596,-2.3134766,-0.34237048,-0.20803992,-0.0025553496,2.1316037,-0.20137182,-0.5064737,-0.1845454,-0.24430108,-0.2919534,0.2454889,-0.2352393,0.090199485,-0.14888594,-1.4792328,-1.0154265,1.5853883,0.71079034,-0.53390217,0.21953815,0.094612226,0.89931494,1.0220379,1.7990495,0.20477827,1.0288261,-0.7131472,0.65399027,2.9769168,0.96444887,1.4479432,0.06744834,1.9008269,-1.9381189,-0.88464415,1.7896191,-0.64478,-1.6472404,0.15685546,-0.88866234,0.6019708,0.5082094
0.0,-0.5541922,0.520304,-0.15454432,-1.4209205,0.6974438,0.655998,1.0476253,0.40430495,-0.8965231,0.4694741,-0.50360787,1.2954085,-0.7108663,-0.61161053,-0.4487753,-0.9965865,0.8582614,-0.015575055,-0.7682554,1.5584489,1.4712398,0.48548472,0.2649994,-0.5713606,-0.45658046,0.00091183285,-1.5641322,0.3462716,0.49741307,-1.8431014,1.8423641,0.68801636,1.1607611,-0.2811702,0.78595,1.2217025,-0.08607107,-0.12904105,0.55490696,1.4945468,-0.5312001,-0.012644217,-0.52552146,-1.7208489,-0.60287696,0.33890533,0.7184258,0.12218561,-0.27705473,1.291253
0.0,-1.1808252,1.2198727,-1.1429948,-0.8226517,1.5537682,1.5982599,0.3786436,-0.44115096,-1.830941,-1.0946308,1.4478985,1.1132333,-1.5554321,0.50289243,1.0210377,-0.90951335,2.2733366,-1.0249573,-0.6056598,-1.3625091,0.98877084,-1.7371773,1.4302946,0.6739944,0.91869795,0.3235853,-0.7409049,-1.4133333,0.53458196,1.7703273,-0.5959478,-1.1848083,1.9647752,-0.5817794,-1.2143952,-0.9025898,-1.9245945,-1.9198365,0.21319476,0.2817207,1.6116934,1.1996173,-0.29106712,-2.4823475,-0.70582885,-2.1198146,0.37586933,1.0165358,-0.24931067,-0.81836534
0.0,1.741018,-0.29848817,0.18459088,-0.5216276,0.36253968,-0.82808983,0.78674126,-1.0311713,-2.4813318,-0.041660797,1.013343,0.045770288,-0.9515305,-1.3733748,0.5644051,-2.0735269,-0.86502963,0.28227788,-0.017460248,0.09000826,0.36063692,0.15336345,-1.4919084,0.33489925,-1.0853534,0.53492975,-0.62851787,-0.84723467,-0.069553584,0.091966316,-0.41108948,0.65080154,1.5635325,-1.6033412,2.5915377,-0.9549971,-0.97688544,2.78092,-1.309036,-0.51120555,0.4160646,0.27138457,1.1383418,1.813652,-0.92354304,0.95880455,0.24656741,-0.25019333,-1.3759525,-1.2226152
0.0,-0.08762934,-0.6565759,0.13752143,0.63062906,2.0108163,-0.3680031,0.47723734,1.0564569,-1.141597,-1.391187,1.1185738,0.56769955,1.0142279,-1.1054127,0.5748694,-0.26455486,-0.27885687,0.39317995,-0.528706,-0.85028785,0.93098575,-0.2622824,0.24566495,2.1562343,1.1654547,-0.02974118,0.14561005,1.0875827,-1.0992281,-1.5623627,0.16527684,-0.72408926,-1.0331017,-2.2897313,-1.1421449,1.1772302,-0.665931,0.3076481,-0.56302184,-1.3836865,-0.17469552,-1.6026263,0.5702699,-1.8539342,-0.5328882,0.46037865,-0.68667614,0.516077,0.4501787,-0.64702505
0.0,-2.2653978,-1.2102239,1.2341495,-0.99713594,-1.0040458,0.906193,1.6809424,-0.7957813,-1.0822343,-1.4197944,0.24389473,0.7029576,-0.7037356,0.7628712,0.06661376,-1.5534731,0.01043486,0.45017776,-0.15933746,-0.106353655,-1.5736912,0.022133581,-0.07903932,0.79272664,-0.820022,0.4503623,1.1526221,-0.3685761,-1.144125,-1.6796248,0.84545696,0.78645426,0.9712368,0.08044042,0.04992871,-1.2211487,-0.21922381,0.07678,1.0669416,-1.6922712,1.5413706,-1.4283829,-1.0368681,-0.5474874,-0.61916566,0.40684134,-1.1263206,0.23054838,0.65957135,0.5712109
0.0,-0.6500727,0.49227658,0.18918435,-0.14837813,0.3235529,0.21279794,-0.6452587,-0.53716254,-0.424826,-1.3682058,0.8812453,0.46958098,1.5337757,-0.1342553,0.13008048,-0.7084183,-1.1655095,-0.11524321,0.39947677,0.102368645,-0.0108833015,-1.4978982,1.9911894,1.3257037,0.112560205,-0.6201829,0.18971214,-0.2807548,-1.153286,0.28315473,0.17692265,0.5219149,0.7788755,-0.6867909,-1.7633824,0.4739579,1.1324089,-0.8585496,1.6694683,-0.90733147,-0.84549266,0.27203196,0.3045658,-1.4453622,-0.61962533,1.2264706,-1.6936133,1.0747932,-1.7959356,-0.05604714
0.0,1.0591438,0.27730307,2.3844824,0.24460533,-0.24656373,-1.3254452,0.896032,1.224815,1.4653962,0.84962416,0.2948076,-0.17864801,0.37563074,0.7428317,-0.39165056,-0.30940667,0.053814948,-0.24574465,-0.3573879,0.17720856,0.10160684,0.30790055,0.28444263,-0.58987683,-0.29575792,-1.2647467,-0.08314174,-1.408079,-0.17301406,-0.2413626,-0.32207882,0.92585367,0.024447339,-0.70597017,-1.0133578,-1.2885574,0.19406004,-1.2691228,-0.8443713,-0.6858044,-0.8762688,2.5741394,-0.73947555,-2.1662593,0.47782966,-0.28955024,1.5073246,1.0440198,0.85113424,-0.43651474
0.0,-0.3828163,1.4573599,1.9190857,0.7669342,0.14418826,0.15530568,0.7720695,-0.5605705,2.561017,0.19477667,0.9026919,-0.6992079,-0.09869681,-1.3588086,-0.8398524,0.2427717,0.7104608,-0.057088546,-0.66125166,-0.15380853,-1.7640402,0.25456133,1.050801,-0.12776065,0.7305403,-0.19613478,1.6026925,-0.114505574,-1.0588167,-0.62586296,-0.4345499,0.5561698,1.1234955,-1.4606252,0.62274814,-0.29879126,-0.20959911,0.8749511,-0.4212033,-0.21967356,0.1331144,-1.5254271,-0.886977,1.2255266,-0.01623182,1.2201397,1.0563926,-0.7433559,1.234185,-0.07233807
0.0,-0.41569224,0.9100257,1.2683113,1.1041901,-0.10004336,0.2807365,0.1318713,1.2604803,-0.2753911,0.92459315,0.6157865,0.3199043,-0.90906113,-0.5768044,-1.004926,-0.46192822,-0.7244361,-0.5608841,-2.1420252,-0.20759927,1.0289905,0.029999634,0.04080161,1.5662669,-1.8270733,2.605486,0.44344214,-0.70318824,-0.17258021,2.5956125,-1.2097751,-0.058471203,-0.20735404,-1.1481978,0.17452581,0.90288913,-1.2696185,1.0385616,-0.51773816,-0.041066464,0.48444644,1.534287,-1.3121234,0.84155256,0.014002605,2.012902,-0.569497,-0.76019615,0.10571526,-0.15516856
0.0,-0.55387354,0.50471747,0.48568952,-0.47040224,-0.58753616,0.0231368,0.3616816,0.20992537,1.0665085,-0.012249256,-0.4476551,0.41390568,2.1228597,-0.4567805,0.49921256,0.20307098,-2.1741083,1.1570548,-0.33665794,-0.94674796,-3.2650666,0.27397576,0.10142417,-0.5449122,-0.9974491,0.78625846,0.5810765,0.09679552,-0.5256214,-1.4633181,1.1227069,1.0389023,0.666374,-0.6515967,-0.37033263,-0.68179834,-2.1027277,-0.47833955,0.84631115,-0.5656667,0.03880309,-1.2629725,0.24069662,-0.10153945,-0.9971453,1.9746814,0.38318804,-0.27977687,0.58065677,0.5590799
0.0,0.24538231,-0.7727195,-0.9950145,0.4456482,-1.332432,1.7110187,0.94856375,0.8960518,0.56680185,0.60227954,0.5129481,-1.7697314,-0.37525585,-1.8293036,-0.4412027,-1.2810427,0.46708483,1.3901874,1.1069329,0.09381371,0.81467754,2.5267406,-0.1466299,1.4117718,-0.44263783,0.30625537,-0.77654314,0.6623246,1.7791548,0.30169967,1.5637147,-0.54818493,0.022468437,-0.4395721,0.8911244,-0.5176268,-0.6376072,-0.15770827,-0.15708637,-0.85078,1.3178816,-1.6270452,-0.08091837,0.007915096,-0.8051048,1.2991477,0.16695051,0.9937884,0.14112267,0.35857052
0.0,-0.08129696,-0.09971836,0.0011950957,-0.024710048,-0.435562,1.6197381,-0.26112583,-0.72457904,-1.7210373,0.7973846,-1.0238034,1.4326822,0.9393825,-0.9401992,-0.57461554,-0.14891028,1.0358734,0.1093941,-0.33782238,-1.8904698,2.200662,-0.8274363,-0.8909668,0.18423964,0.14816949,1.7061208,1.3084935,-0.48965818,0.29868427,0.5935413,1.1146882,-1.8761134,-0.67076373,0.34022707,1.5038315,-0.46934804,-0.15207501,-0.80810755,0.6808289,-0.95906335,0.75074345,-0.6882452,-1.832333,0.7962299,-2.062349,-0.18767633,1.7299553,-1.3691247,0.3319046,-0.44996548
0.0,1.4376607,2.2145185,-0.6071989,-0.8819226,-0.89798796,0.11455906,-0.43481728,1.1682266,0.5285257,-2.0100076,0.34519115,2.042856,-0.4549102,-2.2421186,-1.0983628,-0.9229667,-0.994115,0.1568509,0.39695516,-0.47884986,1.0775584,0.40137768,-0.11531732,-0.07250101,1.002364,0.12521134,0.3220158,-0.98647696,-0.8514283,1.4343656,0.56362706,-0.43632525,-0.31304607,-0.0679404,-2.1917207,-3.7138238,-0.97945,-0.38909218,-0.23070845,-0.6928508,-1.1057599,-0.47215968,0.56286085,1.1755813,-1.2838141,0.8383259,0.6589584,0.6026452,-0.5475043,0.07986209
0.0,0.35497525,0.29230696,0.4290871,0.36504263,-0.5777001,0.1299582,0.85877275,1.6456773,-0.46928975,-1.2599207,-0.8852284,0.0831267,0.17786384,-0.76924926,1.5727372,-1.8741589,-0.62406105,-0.85521555,-0.19108836,0.37020636,2.4157422,-0.29726487,1.0337914,0.77766305,-0.81015116,0.14823157,-1.8027871,-0.40743625,0.00049881294,0.4027086,-0.27759314,-1.2995224,0.6330628,-0.20094553,-1.240241,0.5994137,-0.85883826,-0.8639525,0.45425776,0.79547775,0.057266008,1.2171329,0.38020256,-0.4575224,-0.25777116,0.31871647,0.20874819,0.46574616,-0.109365895,0.7156632
0.0,-1.6821631,-0.37825423,-0.35592902,-0.87762433,0.5168066,-0.32973388,-0.26215875,-0.1495535,-0.6669853,-2.5199656,-1.2681538,-1.1080267,0.43835154,-1.1611513,0.39208832,1.4995104,-0.4515392,-0.6138938,1.1109464,-0.5099901,0.75625724,-0.7660553,0.31447324,-0.4681026,-0.12623744,0.31482345,0.092804566,0.22891007,1.2872993,0.56658393,-0.91691154,1.0624114,0.3997891,0.9122651,0.43398952,-0.7989287,0.91986674,-1.2550814,-0.9645738,0.6631233,-0.38337004,2.252962,1.2049185,-0.68921375,-0.40286946,1.4982476,-0.10197314,-0.66100377,-0.9172903,-0.20083864
0.0,-0.90148413,0.97023845,-2.6859002,-0.26740143,1.099222,0.983575,0.7983412,0.38723925,-0.24946772,-0.40786675,0.57902396,-0.03753458,0.5625809,2.4903872,0.5153,-0.47421232,-0.10070021,0.23443322,-0.39569536,1.353242,0.12955232,-0.96395916,-0.20608005,-1.2276158,1.0745295,0.24450879,0.24616615,-0.6061863,0.08554355,-0.89973736,1.8836513,1.0011282,0.90410686,0.20468429,1.1545371,1.7353331,-0.4395119,0.87366664,-1.2389445,-0.2978246,1.1005242,-1.1360722,0.5164419,0.313888,1.325159,-0.83956105,-0.538636,-1.4938658,-1.090056,-1.396852
0.0,1.8627503,0.68443996,0.4795699,-0.23279767,0.2692844,0.3124456,-0.8235509,0.8809704,-0.79475206,1.0467393,0.5710409,0.84725386,0.24698086,0.838411,1.2358645,1.4300365,0.061626554,-1.1676462,-0.6843375,-1.8927065,-2.324932,0.10683023,0.5391721,0.25608462,1.3296325,0.20802869,0.23000267,0.96781415,1.2310954,0.1250981,-1.5062035,0.005605804,-0.43983957,-0.3569355,-0.68309647,-1.0850847,-1.4463453,0.39284438,0.7253141,-1.2403253,-0.126803,1.234226,-0.5972817,1.3666316,-1.0903137,-0.35698152,-0.13701908,1.3427516,0.11523399,-0.747041
0.0,0.5347736,0.13590543,1.7504267,-0.7778196,-0.061668366,0.13766743,-0.4551342,-0.6695751,-2.6496105,-1.1831809,0.3565474,-0.26668373,-0.9188897,0.86184204,0.14884965,1.4593769,-0.73481363,0.24262683,-0.15814425,0.14561509,-0.91146904,-1.3392831,1.0562813,-0.2788305,0.92420304,0.48475707,0.38724327,0.76054287,-0.6121805,-1.6284837,-0.32905325,-0.029252626,-1.1877677,-2.0688894,-1.3810452,0.8714352,-0.57455695,1.9609393,1.5768704,-0.3594807,0.11713653,-0.46994448,-0.9045155,-1.7031503,0.008510495,-0.97286093,-1.1823803,-0.3329185,-0.5978851,0.16075052
0.0,1.4692844,0.9576595,0.4322789,0.0466277,-1.779331,0.07316323,-0.43845266,-1.8531706,-0.35838038,0.4127193,0.33255616,0.3410158,-0.18455356,0.72362775,-0.82429826,-0.08248819,0.8300438,-1.1135377,-0.2625026,1.2282559,0.13909186,-1.25764,-1.0110309,1.9800905,-0.76814264,0.13139196,-1.1382736,0.0335154,-0.58414495,-1.8268361,2.448242,1.0599179,-0.33377072,0.28969616,1.3353013,0.38297397,-0.35432288,-1.5445851,-0.6576624,0.13100918,1.4187018,0.4842206,0.016934108,-0.6343861,0.55749035,1.0085864,-0.14245749,-0.69386435,0.10195932,0.042205777
0.0,-0.05667115,-0.7863219,-0.82556236,-0.039974526,1.7980095,0.33034596,-1.5218968,-0.07763064,-0.11458048,-1.3340707,0.83322567,-0.18649432,2.7330878,-0.53127754,0.04571256,0.73925614,0.9821861,-0.30210152,0.6565387,-1.3228958,0.98308486,0.8252991,1.1197917,-0.14429094,-1.1346143,0.7652191,-0.27292043,-0.19277468,-0.08016326,-1.5299151,0.59220284,1.340266,0.39211887,-0.47704738,0.40231842,0.5323381,0.65403104,-0.9555199,-0.48017493,0.86734015,-0.4407486,-0.77269554,0.4559911,1.3222916,0.42613629,0.083340645,-1.388697,0.26131836,0.63069063,-1.0790446
0.0,-0.5271336,1.2113143,1.2893887,1.2187629,-0.8092162,-0.5127577,0.49702367,0.3021822,0.76526713,0.2727394,-1.6311831,-0.28362158,-1.7290484,2.117362,0.8979314,-0.67682666,-0.68945944,0.87462634,-0.38113067,1.1514763,0.22359118,1.4154983,0.8000073,-0.9218643,1.1114798,0.8679567,1.1998502,-0.9050271,-0.884385,0.20564732,0.7890338,0.16935293,-0.1842622,-1.3500835,0.6376613,-0.71446013,0.3398425,0.9910136,-0.43417293,-0.5139755,0.34383905,-0.36056593,-0.47878015,-1.4218444,0.7256535,0.1441279,-0.16556798,1.1613244,-2.2624047,0.05753661
